relative_path,file_name,folder,width,height,channels,has_alpha,suggested_category,suggested_object,next_step_usefulness
reanim/Zombie_dolphinrider_outerleg_foot1.png,Zombie_dolphinrider_outerleg_foot1.png,reanim,,,,False,zombie,dolphin_rider_zombie,medium_for_zombie_reference
reanim/Zombie_dolphinrider_outerleg_foot2.png,Zombie_dolphinrider_outerleg_foot2.png,reanim,,,,False,zombie,dolphin_rider_zombie,medium_for_zombie_reference
reanim/Zombie_dolphinrider_outerleg_lower.png,Zombie_dolphinrider_outerleg_lower.png,reanim,,,,False,zombie,dolphin_rider_zombie,medium_for_zombie_reference
reanim/Zombie_dolphinrider_outerleg_upper.png,Zombie_dolphinrider_outerleg_upper.png,reanim,,,,False,zombie,dolphin_rider_zombie,medium_for_zombie_reference
reanim/Zombie_dolphinrider_watershadow.png,Zombie_dolphinrider_watershadow.png,reanim,,,,False,zombie,dolphin_rider_zombie,medium_for_zombie_reference
reanim/Zombie_dolphinrider_whitewater1.png,Zombie_dolphinrider_whitewater1.png,reanim,,,,False,zombie,dolphin_rider_zombie,medium_for_zombie_reference
reanim/Zombie_dolphinrider_whitewater2.png,Zombie_dolphinrider_whitewater2.png,reanim,,,,False,zombie,dolphin_rider_zombie,medium_for_zombie_reference
reanim/Zombie_dolphinrider_whitewater3.png,Zombie_dolphinrider_whitewater3.png,reanim,,,,False,zombie,dolphin_rider_zombie,medium_for_zombie_reference
reanim/Zombie_duckytube.png,Zombie_duckytube.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_duckytube_inwater.png,Zombie_duckytube_inwater.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_duckytube_whole.png,Zombie_duckytube_whole.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_duckytubehead.png,Zombie_duckytubehead.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_eye.png,Zombie_eye.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_flag1.png,Zombie_flag1.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_flag3.png,Zombie_flag3.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_flaghand.png,Zombie_flaghand.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_flagpole.png,Zombie_flagpole.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_football_head.png,Zombie_football_head.png,reanim,,,,False,zombie,football_zombie,medium_for_zombie_reference
reanim/Zombie_football_helmet.png,Zombie_football_helmet.png,reanim,,,,False,zombie,football_zombie,medium_for_zombie_reference
reanim/Zombie_football_helmet2.png,Zombie_football_helmet2.png,reanim,,,,False,zombie,football_zombie,medium_for_zombie_reference
reanim/Zombie_football_helmet3.png,Zombie_football_helmet3.png,reanim,,,,False,zombie,football_zombie,medium_for_zombie_reference
reanim/Zombie_football_leftarm_eatinghand.png,Zombie_football_leftarm_eatinghand.png,reanim,,,,False,zombie,football_zombie,medium_for_zombie_reference
reanim/Zombie_football_leftarm_eatinglower.png,Zombie_football_leftarm_eatinglower.png,reanim,,,,False,zombie,football_zombie,medium_for_zombie_reference
reanim/Zombie_football_leftarm_hand.png,Zombie_football_leftarm_hand.png,reanim,,,,False,zombie,football_zombie,medium_for_zombie_reference
reanim/Zombie_football_leftarm_lower.png,Zombie_football_leftarm_lower.png,reanim,,,,False,zombie,football_zombie,medium_for_zombie_reference
reanim/Zombie_football_leftleg_foot.png,Zombie_football_leftleg_foot.png,reanim,,,,False,zombie,football_zombie,medium_for_zombie_reference
reanim/Zombie_football_leftleg_lower.png,Zombie_football_leftleg_lower.png,reanim,,,,False,zombie,football_zombie,medium_for_zombie_reference
reanim/Zombie_football_leftleg_upper.png,Zombie_football_leftleg_upper.png,reanim,,,,False,zombie,football_zombie,medium_for_zombie_reference
reanim/Zombie_football_lowerbody.png,Zombie_football_lowerbody.png,reanim,,,,False,zombie,football_zombie,medium_for_zombie_reference
reanim/Zombie_football_outerarm_eatinghand.png,Zombie_football_outerarm_eatinghand.png,reanim,,,,False,zombie,football_zombie,medium_for_zombie_reference
reanim/Zombie_football_rightleg_foot.png,Zombie_football_rightleg_foot.png,reanim,,,,False,zombie,football_zombie,medium_for_zombie_reference
reanim/Zombie_football_rightleg_lower.png,Zombie_football_rightleg_lower.png,reanim,,,,False,zombie,football_zombie,medium_for_zombie_reference
reanim/Zombie_football_rightleg_upper.png,Zombie_football_rightleg_upper.png,reanim,,,,False,zombie,football_zombie,medium_for_zombie_reference
reanim/Zombie_football_upperbody.png,Zombie_football_upperbody.png,reanim,,,,False,zombie,football_zombie,medium_for_zombie_reference
reanim/Zombie_football_upperbody2.png,Zombie_football_upperbody2.png,reanim,,,,False,zombie,football_zombie,medium_for_zombie_reference
reanim/Zombie_football_upperbody3.png,Zombie_football_upperbody3.png,reanim,,,,False,zombie,football_zombie,medium_for_zombie_reference
reanim/Zombie_gargantuar_body1.png,Zombie_gargantuar_body1.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_body1_2.png,Zombie_gargantuar_body1_2.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_body1_3.png,Zombie_gargantuar_body1_3.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_body2.png,Zombie_gargantuar_body2.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_duckxing.png,Zombie_gargantuar_duckxing.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_foot.png,Zombie_gargantuar_foot.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_foot2.png,Zombie_gargantuar_foot2.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_head.png,Zombie_gargantuar_head.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_head2.png,Zombie_gargantuar_head2.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_head2_redeye.png,Zombie_gargantuar_head2_redeye.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_head_redeye.png,Zombie_gargantuar_head_redeye.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_innerarm_hand.png,Zombie_gargantuar_innerarm_hand.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_innerarm_lower.png,Zombie_gargantuar_innerarm_lower.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_innerarm_thumb.png,Zombie_gargantuar_innerarm_thumb.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_innerarm_upper.png,Zombie_gargantuar_innerarm_upper.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_innerleg_lower.png,Zombie_gargantuar_innerleg_lower.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_innerleg_upper.png,Zombie_gargantuar_innerleg_upper.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_jaw.png,Zombie_gargantuar_jaw.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_outerarm_hand.png,Zombie_gargantuar_outerarm_hand.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_outerarm_lower.png,Zombie_gargantuar_outerarm_lower.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_outerarm_lower2.png,Zombie_gargantuar_outerarm_lower2.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_outerarm_upper.png,Zombie_gargantuar_outerarm_upper.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_outerleg_lower.png,Zombie_gargantuar_outerleg_lower.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_outerleg_upper.png,Zombie_gargantuar_outerleg_upper.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_rope.png,Zombie_gargantuar_rope.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_telephonepole.png,Zombie_gargantuar_telephonepole.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_trashcan1.png,Zombie_gargantuar_trashcan1.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_trashcan2.png,Zombie_gargantuar_trashcan2.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_whiterope.png,Zombie_gargantuar_whiterope.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_gargantuar_zombie.png,Zombie_gargantuar_zombie.png,reanim,,,,False,zombie,gargantuar,medium_for_zombie_reference
reanim/Zombie_glasses.png,Zombie_glasses.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_hair.png,Zombie_hair.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_hand_arm.png,Zombie_hand_arm.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_hand_finger1_1.png,Zombie_hand_finger1_1.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_hand_finger1_2.png,Zombie_hand_finger1_2.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_hand_finger2_1.png,Zombie_hand_finger2_1.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_hand_finger2_2.png,Zombie_hand_finger2_2.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_hand_finger3_1.png,Zombie_hand_finger3_1.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_hand_finger3_2.png,Zombie_hand_finger3_2.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_hand_finger4_1.png,Zombie_hand_finger4_1.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_hand_finger4_2.png,Zombie_hand_finger4_2.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_hand_hand.png,Zombie_hand_hand.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_hand_overlay.png,Zombie_hand_overlay.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_hand_rock 7.png,Zombie_hand_rock 7.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_hand_rock1.png,Zombie_hand_rock1.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_hand_rock2.png,Zombie_hand_rock2.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_hand_rock3.png,Zombie_hand_rock3.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_hand_rock4.png,Zombie_hand_rock4.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_hand_rock5.png,Zombie_hand_rock5.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_hand_rock6.png,Zombie_hand_rock6.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_head.png,Zombie_head.png,reanim,,,,False,zombie,basic_zombie,medium_for_zombie_reference
reanim/Zombie_head2.png,Zombie_head2.png,reanim,,,,False,zombie,basic_zombie,medium_for_zombie_reference
reanim/Zombie_head_grossout.png,Zombie_head_grossout.png,reanim,,,,False,zombie,basic_zombie,medium_for_zombie_reference
reanim/Zombie_head_sunglasses1.png,Zombie_head_sunglasses1.png,reanim,,,,False,zombie,basic_zombie,medium_for_zombie_reference
reanim/Zombie_head_sunglasses2.png,Zombie_head_sunglasses2.png,reanim,,,,False,zombie,basic_zombie,medium_for_zombie_reference
reanim/Zombie_head_sunglasses3.png,Zombie_head_sunglasses3.png,reanim,,,,False,zombie,basic_zombie,medium_for_zombie_reference
reanim/Zombie_head_sunglasses4.png,Zombie_head_sunglasses4.png,reanim,,,,False,zombie,basic_zombie,medium_for_zombie_reference
reanim/Zombie_imp_arm1.png,Zombie_imp_arm1.png,reanim,,,,False,zombie,imp,medium_for_zombie_reference
reanim/Zombie_imp_arm1_bone.png,Zombie_imp_arm1_bone.png,reanim,,,,False,zombie,imp,medium_for_zombie_reference
reanim/Zombie_imp_arm2.png,Zombie_imp_arm2.png,reanim,,,,False,zombie,imp,medium_for_zombie_reference
reanim/Zombie_imp_body1.png,Zombie_imp_body1.png,reanim,,,,False,zombie,imp,medium_for_zombie_reference
reanim/Zombie_imp_body2.png,Zombie_imp_body2.png,reanim,,,,False,zombie,imp,medium_for_zombie_reference
reanim/Zombie_imp_body3.png,Zombie_imp_body3.png,reanim,,,,False,zombie,imp,medium_for_zombie_reference
reanim/Zombie_imp_body4.png,Zombie_imp_body4.png,reanim,,,,False,zombie,imp,medium_for_zombie_reference
reanim/Zombie_imp_head.png,Zombie_imp_head.png,reanim,,,,False,zombie,imp,medium_for_zombie_reference
reanim/Zombie_imp_innerleg_foot.png,Zombie_imp_innerleg_foot.png,reanim,,,,False,zombie,imp,medium_for_zombie_reference
reanim/Zombie_imp_innerleg_lower.png,Zombie_imp_innerleg_lower.png,reanim,,,,False,zombie,imp,medium_for_zombie_reference
reanim/Zombie_imp_innerleg_upper.png,Zombie_imp_innerleg_upper.png,reanim,,,,False,zombie,imp,medium_for_zombie_reference
reanim/Zombie_imp_jaw.png,Zombie_imp_jaw.png,reanim,,,,False,zombie,imp,medium_for_zombie_reference
reanim/Zombie_imp_outerleg_foot.png,Zombie_imp_outerleg_foot.png,reanim,,,,False,zombie,imp,medium_for_zombie_reference
reanim/Zombie_imp_outerleg_lower.png,Zombie_imp_outerleg_lower.png,reanim,,,,False,zombie,imp,medium_for_zombie_reference
reanim/Zombie_imp_outerleg_upper.png,Zombie_imp_outerleg_upper.png,reanim,,,,False,zombie,imp,medium_for_zombie_reference
reanim/Zombie_innerarm_hand.png,Zombie_innerarm_hand.png,reanim,,,,False,zombie,basic_zombie,medium_for_zombie_reference
reanim/Zombie_innerarm_lower.png,Zombie_innerarm_lower.png,reanim,,,,False,zombie,basic_zombie,medium_for_zombie_reference
reanim/Zombie_innerarm_screendoor.png,Zombie_innerarm_screendoor.png,reanim,,,,False,zombie,basic_zombie,medium_for_zombie_reference
reanim/Zombie_innerarm_screendoor_hand.png,Zombie_innerarm_screendoor_hand.png,reanim,,,,False,zombie,basic_zombie,medium_for_zombie_reference
reanim/Zombie_innerarm_upper.png,Zombie_innerarm_upper.png,reanim,,,,False,zombie,basic_zombie,medium_for_zombie_reference
reanim/Zombie_innerleg_foot.png,Zombie_innerleg_foot.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_innerleg_lower.png,Zombie_innerleg_lower.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_innerleg_upper.png,Zombie_innerleg_upper.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_jackbox_belt.png,Zombie_jackbox_belt.png,reanim,,,,False,zombie,jack_in_the_box_zombie,medium_for_zombie_reference
reanim/Zombie_jackbox_body1.png,Zombie_jackbox_body1.png,reanim,,,,False,zombie,jack_in_the_box_zombie,medium_for_zombie_reference
reanim/Zombie_jackbox_body2.png,Zombie_jackbox_body2.png,reanim,,,,False,zombie,jack_in_the_box_zombie,medium_for_zombie_reference
reanim/Zombie_jackbox_box.png,Zombie_jackbox_box.png,reanim,,,,False,zombie,jack_in_the_box_zombie,medium_for_zombie_reference
reanim/Zombie_jackbox_box2.png,Zombie_jackbox_box2.png,reanim,,,,False,zombie,jack_in_the_box_zombie,medium_for_zombie_reference
reanim/Zombie_jackbox_clownhead.png,Zombie_jackbox_clownhead.png,reanim,,,,False,zombie,jack_in_the_box_zombie,medium_for_zombie_reference
reanim/Zombie_jackbox_clownneck.png,Zombie_jackbox_clownneck.png,reanim,,,,False,zombie,jack_in_the_box_zombie,medium_for_zombie_reference
reanim/Zombie_jackbox_handle.png,Zombie_jackbox_handle.png,reanim,,,,False,zombie,jack_in_the_box_zombie,medium_for_zombie_reference
reanim/Zombie_jackbox_head.png,Zombie_jackbox_head.png,reanim,,,,False,zombie,jack_in_the_box_zombie,medium_for_zombie_reference
reanim/Zombie_jackbox_head2.png,Zombie_jackbox_head2.png,reanim,,,,False,zombie,jack_in_the_box_zombie,medium_for_zombie_reference
reanim/Zombie_jackbox_innerarm_lower.png,Zombie_jackbox_innerarm_lower.png,reanim,,,,False,zombie,jack_in_the_box_zombie,medium_for_zombie_reference
reanim/Zombie_jackbox_innerarm_upper.png,Zombie_jackbox_innerarm_upper.png,reanim,,,,False,zombie,jack_in_the_box_zombie,medium_for_zombie_reference
reanim/Zombie_jackbox_innerleg_foot.png,Zombie_jackbox_innerleg_foot.png,reanim,,,,False,zombie,jack_in_the_box_zombie,medium_for_zombie_reference
reanim/Zombie_jackbox_innerleg_lower.png,Zombie_jackbox_innerleg_lower.png,reanim,,,,False,zombie,jack_in_the_box_zombie,medium_for_zombie_reference
reanim/Zombie_jackbox_innerleg_upper.png,Zombie_jackbox_innerleg_upper.png,reanim,,,,False,zombie,jack_in_the_box_zombie,medium_for_zombie_reference
reanim/Zombie_jackbox_jaw.png,Zombie_jackbox_jaw.png,reanim,,,,False,zombie,jack_in_the_box_zombie,medium_for_zombie_reference
reanim/Zombie_jackbox_outerarm_lower.png,Zombie_jackbox_outerarm_lower.png,reanim,,,,False,zombie,jack_in_the_box_zombie,medium_for_zombie_reference
reanim/Zombie_jackbox_outerarm_lower2.png,Zombie_jackbox_outerarm_lower2.png,reanim,,,,False,zombie,jack_in_the_box_zombie,medium_for_zombie_reference
reanim/Zombie_jackbox_outerarm_upper.png,Zombie_jackbox_outerarm_upper.png,reanim,,,,False,zombie,jack_in_the_box_zombie,medium_for_zombie_reference
reanim/Zombie_jackbox_outerleg_foot.png,Zombie_jackbox_outerleg_foot.png,reanim,,,,False,zombie,jack_in_the_box_zombie,medium_for_zombie_reference
reanim/Zombie_jackbox_outerleg_lower.png,Zombie_jackbox_outerleg_lower.png,reanim,,,,False,zombie,jack_in_the_box_zombie,medium_for_zombie_reference
reanim/Zombie_jackbox_outerleg_upper.png,Zombie_jackbox_outerleg_upper.png,reanim,,,,False,zombie,jack_in_the_box_zombie,medium_for_zombie_reference
reanim/Zombie_jackbox_twitch.png,Zombie_jackbox_twitch.png,reanim,,,,False,zombie,jack_in_the_box_zombie,medium_for_zombie_reference
reanim/Zombie_jackson_head.png,Zombie_jackson_head.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_jaw.png,Zombie_jaw.png,reanim,,,,False,zombie,basic_zombie,medium_for_zombie_reference
reanim/Zombie_ladder_1.png,Zombie_ladder_1.png,reanim,,,,False,zombie,ladder_zombie,medium_for_zombie_reference
reanim/Zombie_ladder_1_damage1.png,Zombie_ladder_1_damage1.png,reanim,,,,False,zombie,ladder_zombie,medium_for_zombie_reference
reanim/Zombie_ladder_1_damage2.png,Zombie_ladder_1_damage2.png,reanim,,,,False,zombie,ladder_zombie,medium_for_zombie_reference
reanim/Zombie_ladder_2.png,Zombie_ladder_2.png,reanim,,,,False,zombie,ladder_zombie,medium_for_zombie_reference
reanim/Zombie_ladder_3.png,Zombie_ladder_3.png,reanim,,,,False,zombie,ladder_zombie,medium_for_zombie_reference
reanim/Zombie_ladder_4.png,Zombie_ladder_4.png,reanim,,,,False,zombie,ladder_zombie,medium_for_zombie_reference
reanim/Zombie_ladder_5.png,Zombie_ladder_5.png,reanim,,,,False,zombie,ladder_zombie,medium_for_zombie_reference
reanim/Zombie_ladder_body.png,Zombie_ladder_body.png,reanim,,,,False,zombie,ladder_zombie,medium_for_zombie_reference
reanim/Zombie_ladder_body2.png,Zombie_ladder_body2.png,reanim,,,,False,zombie,ladder_zombie,medium_for_zombie_reference
reanim/Zombie_ladder_hammer.png,Zombie_ladder_hammer.png,reanim,,,,False,zombie,ladder_zombie,medium_for_zombie_reference
reanim/Zombie_ladder_head.png,Zombie_ladder_head.png,reanim,,,,False,zombie,ladder_zombie,medium_for_zombie_reference
reanim/Zombie_ladder_innerarm_hand.png,Zombie_ladder_innerarm_hand.png,reanim,,,,False,zombie,ladder_zombie,medium_for_zombie_reference
reanim/Zombie_ladder_innerarm_lower.png,Zombie_ladder_innerarm_lower.png,reanim,,,,False,zombie,ladder_zombie,medium_for_zombie_reference
reanim/Zombie_ladder_innerarm_upper.png,Zombie_ladder_innerarm_upper.png,reanim,,,,False,zombie,ladder_zombie,medium_for_zombie_reference
reanim/Zombie_ladder_innerleg_foot.png,Zombie_ladder_innerleg_foot.png,reanim,,,,False,zombie,ladder_zombie,medium_for_zombie_reference
reanim/Zombie_ladder_innerleg_lower.png,Zombie_ladder_innerleg_lower.png,reanim,,,,False,zombie,ladder_zombie,medium_for_zombie_reference
reanim/Zombie_ladder_innerleg_upper.png,Zombie_ladder_innerleg_upper.png,reanim,,,,False,zombie,ladder_zombie,medium_for_zombie_reference
reanim/Zombie_ladder_jaw.png,Zombie_ladder_jaw.png,reanim,,,,False,zombie,ladder_zombie,medium_for_zombie_reference
reanim/Zombie_ladder_outerarm_hand2.png,Zombie_ladder_outerarm_hand2.png,reanim,,,,False,zombie,ladder_zombie,medium_for_zombie_reference
reanim/Zombie_ladder_outerarm_lower.png,Zombie_ladder_outerarm_lower.png,reanim,,,,False,zombie,ladder_zombie,medium_for_zombie_reference
reanim/Zombie_ladder_outerarm_upper.png,Zombie_ladder_outerarm_upper.png,reanim,,,,False,zombie,ladder_zombie,medium_for_zombie_reference
reanim/Zombie_ladder_outerarm_upper2.png,Zombie_ladder_outerarm_upper2.png,reanim,,,,False,zombie,ladder_zombie,medium_for_zombie_reference
reanim/Zombie_ladder_outerleg_lower.png,Zombie_ladder_outerleg_lower.png,reanim,,,,False,zombie,ladder_zombie,medium_for_zombie_reference
reanim/Zombie_ladder_outerleg_upper.png,Zombie_ladder_outerleg_upper.png,reanim,,,,False,zombie,ladder_zombie,medium_for_zombie_reference
reanim/Zombie_mustache1.png,Zombie_mustache1.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_mustache2.png,Zombie_mustache2.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_mustache3.png,Zombie_mustache3.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_neck.png,Zombie_neck.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_outerarm_hand.png,Zombie_outerarm_hand.png,reanim,,,,False,zombie,basic_zombie,medium_for_zombie_reference
reanim/Zombie_outerarm_hand2.png,Zombie_outerarm_hand2.png,reanim,,,,False,zombie,basic_zombie,medium_for_zombie_reference
reanim/Zombie_outerarm_lower.png,Zombie_outerarm_lower.png,reanim,,,,False,zombie,basic_zombie,medium_for_zombie_reference
reanim/Zombie_outerarm_screendoor.png,Zombie_outerarm_screendoor.png,reanim,,,,False,zombie,basic_zombie,medium_for_zombie_reference
reanim/Zombie_outerarm_upper.png,Zombie_outerarm_upper.png,reanim,,,,False,zombie,basic_zombie,medium_for_zombie_reference
reanim/Zombie_outerarm_upper2.png,Zombie_outerarm_upper2.png,reanim,,,,False,zombie,basic_zombie,medium_for_zombie_reference
reanim/Zombie_outerleg_foot.png,Zombie_outerleg_foot.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_outerleg_lower.png,Zombie_outerleg_lower.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_outerleg_upper.png,Zombie_outerleg_upper.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_paper_body.png,Zombie_paper_body.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_paper_glasses.png,Zombie_paper_glasses.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_paper_hairpiece.png,Zombie_paper_hairpiece.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_paper_hands.png,Zombie_paper_hands.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_paper_hands2.png,Zombie_paper_hands2.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_paper_hands3.png,Zombie_paper_hands3.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_paper_head_look.png,Zombie_paper_head_look.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_paper_leftarm_lower.png,Zombie_paper_leftarm_lower.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_paper_leftarm_upper.png,Zombie_paper_leftarm_upper.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_paper_leftarm_upper2.png,Zombie_paper_leftarm_upper2.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_paper_leftfoot.png,Zombie_paper_leftfoot.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_paper_leftleg_lower.png,Zombie_paper_leftleg_lower.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_paper_leftleg_upper.png,Zombie_paper_leftleg_upper.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_paper_lowerbody1.png,Zombie_paper_lowerbody1.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_paper_lowerbody2.png,Zombie_paper_lowerbody2.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_paper_madhead.png,Zombie_paper_madhead.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_paper_paper1.png,Zombie_paper_paper1.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_paper_paper2.png,Zombie_paper_paper2.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_paper_paper3.png,Zombie_paper_paper3.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_paper_rightarm_lower.png,Zombie_paper_rightarm_lower.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_paper_rightarm_upper.png,Zombie_paper_rightarm_upper.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_paper_rightfoot.png,Zombie_paper_rightfoot.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_paper_rightleg_lower.png,Zombie_paper_rightleg_lower.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_paper_rightleg_upper.png,Zombie_paper_rightleg_upper.png,reanim,,,,False,zombie,zombie_other,medium_for_zombie_reference
reanim/Zombie_pogo_body.png,Zombie_pogo_body.png,reanim,,,,False,zombie,pogo_zombie,medium_for_zombie_reference
